year,msa,HOUSEHOLDS_RENTED,POPULATION_RENTED,POPULATION_OWNED,HOUSEHOLDS_OWNED,RDI,RDI_growth,real_relative_rg_next_year,real_rent_growth_next_year,rrg_5yr_fwd,rrrg_5yr_fwd,absorption,absorption_delta,occ,occupancy_delta,pop,demolished_pct,real_relative_rent_growth,rent_growth,real_rentpsf,real_rent_growth,supply_growth,supply_5yr_fwd,RDI_growth_5yr,pop_growth,sales_volume_growth,demand,predicted_demand,pct_twty_yold,starts_pct,inventory
2012,Greensboro - NC,109667.0,252986.0,511441.0,202499.0,2.306856210163495,-0.0340757617355174,0.0006558671593666,0.0063609766215085,0.0614033803492785,0.0042340671643616,0.005868,0.005123,0.911282002925873,0.002169013023377,737147.25,0.0,-0.0058214804157615,0.0100086582824588,0.5729308429665936,-0.0109913417175412,0.0328919583633518,0.0755760109096147,0.0223400751015405,0.7552916288155131,0.0004223287705264,False,,,0.0172906367227287,41577
2006,Greenville - NC,27134.0,52588.0,85112.0,35098.0,1.9380850593351515,-0.1028700957609562,-0.003264157101512,-0.0035003450661898,-0.1098494482822716,-0.0229849102906883,-0.00573,-0.008032,0.915541470050812,-0.018678724765777,154061.59375,0.0,0.0199721455574036,0.0591668337583542,0.6029331817015076,0.0271668337583542,0.0974313551815766,0.0764139654218316,,3.27747657912818,0.0,False,,,0.020549158547387,12390
2017,Greenville - SC,116019.0,277491.0,672224.0,259337.0,2.391772037338712,-0.0234342163636568,0.0082435421645641,0.0167743901014328,0.1060016675442461,0.0554559063166383,0.004067,-0.0011249999999999,0.901040136814117,-0.020451784133912,897496.25,0.0,-0.0197213226929307,0.0066661378368735,0.7064467563833321,-0.0143338621631264,0.0649689505818504,0.1954294372365319,0.0098572620835748,1.2381776967273606,0.0007566664927203,False,0.0041529015224864,0.0078251023332966,0.0377550487919428,40816
2008,Gulfport-Biloxi-Pascagoula - MS,37717.0,91421.0,210976.0,81622.0,2.423867221677228,-0.0411142643678804,-4.05795872211e-05,-0.0266072812527418,-0.0849502134788781,-0.0284814385231585,0.01825,0.023371,0.85572224855423,-0.02556711435318,364377.1875,0.0,-0.0284672421403229,-0.0200915690511465,0.5722230089962878,-0.0580915690511465,0.1081489263904393,0.0506341397192843,,1.664364700496046,0.0003283209665769,False,,,0.0359183137435156,16876
2015,Hanford-Corcoran - CA,22367.0,70079.0,63752.0,20325.0,3.1331425761166005,-0.0743406983828803,0.0137331280857324,0.0269702154099941,0.1898114266693592,0.1254666298627853,0.027655,0.029799,0.935523569583893,-0.0074112415313719,149615.0,0.0,-0.0754499752074479,-0.0442455857992172,0.667428717078476,-0.0452455857992172,0.0857959961868446,0.0021949078138718,-0.0969282914189314,0.1519533028087938,0.0028598665395614,False,,,0.0419447092469018,4556
2008,Harrisburg - PA,63151.0,134984.0,378084.0,149862.0,2.1374800082342325,0.0334968144309704,0.0047563482075929,-0.0218103534579277,-0.0451944190263748,0.0112743559293448,0.00184,0.003821,0.931686103343964,-0.011076271533966,543467.3125,0.0,-0.0029093357734382,0.0054663373157382,0.7268778762925817,-0.0325336626842618,0.0315776438537108,0.0658080453631421,,0.918183228817071,0.0004953355898621,True,,,0.0111037728060761,24991
2019,Hartford - CT,161254.0,339208.0,820772.0,315613.0,2.103563322460218,-0.0613612555471743,-0.0029703248292207,0.0170774591267109,,,0.001175,-0.002419,0.941419243812561,-0.008158802986145,1214215.0,0.0,-0.0062842685729265,0.0288573484867811,0.9904714221007525,0.0108573484867811,0.0239564938819521,,-0.08277613714714,-0.0762051482091408,0.0018596365113844,False,,,0.0115641262052476,65524
2021,Hickory - NC,46678.0,108117.0,293750.0,118773.0,2.3162303440593,-0.1201741883307692,0.0138873811811208,-0.0177332851290703,,,0.023775,0.0076279999999999,0.942109882831573,0.006595313549041,366143.40625,0.0,-0.0042370669543743,0.0792091116309166,0.73184334627752,0.0322091116309165,0.078328611898017,,-0.0720617719811813,0.2348591033588754,0.0015580736543909,False,,,0.0729461756373937,7613
2020,Honolulu - HI,127892.0,323173.0,607794.0,200839.0,2.5269211522221875,-0.0706231675481236,-0.0004048459231853,0.0360413326621056,,,0.010143,0.010794,0.942582607269287,-0.0046784281730649,1010361.0,0.0003429120087785,-0.0146731175482272,0.0173746664077044,1.6483818133567754,0.0053746664077043,0.0277072903093066,,-0.1519015549477324,-0.7662820196766118,0.0020917632535491,False,-0.0088293002958578,0.0125212671510479,0.0,29970
2008,Houston - TX,715822.0,1866533.0,3740405.0,1229572.0,2.6075379074686165,-0.0047174544019746,0.0119712501764297,-0.0145954514890908,-0.0196921561565249,0.0367766187991947,0.006278,0.003267,0.90101557970047,-0.000995337963104,5714056.0,0.0012177480650882,0.0181545778177678,0.0265302509069443,0.850601770129617,-0.0114697490930557,0.0435855733631913,0.0401390071354478,,2.499425980138903,0.0001879745335371,False,,,0.0145455511331595,510760
2022,Huntsville - AL,59439.0,130599.0,357802.0,141587.0,2.1971937616716297,0.1092464122019506,-0.0506831863895058,-0.0689810037463903,,,0.014547,0.0093199999999999,0.869333565235138,-0.0385336279869079,518390.375,0.0,-0.0204435773193836,0.0279357563704252,0.7516598327780318,-0.0520642436295748,0.106025982156832,,0.0222062569686028,2.323573096360243,0.0005008608545938,True,,,0.2226013460635467,35332
2014,Indianapolis - IN,262268.0,625977.0,1307618.0,482499.0,2.386783747921973,-0.0018050148626703,-0.0039423517882823,0.0262620376199484,0.0862185969501733,0.0117171946913003,-0.000769,0.002943,0.901212871074677,-0.005955934524536,1986103.0,0.0,-0.0086963064968585,0.0099389599636197,0.654030963778806,-0.0060610400363802,0.0288343249329141,0.0754882768763752,0.0247750260130724,0.992944081489866,0.0003453212566816,False,,,0.0275393702203581,143009
2006,Inland Empire - CA,399132.0,1219286.0,2731486.0,836757.0,3.054844011504966,0.0082539246847014,-0.0106331165879965,-0.0108693045526743,-0.1551220812499522,-0.068257543258369,0.006258,0.0014279999999999,0.936246454715729,-0.0009407997131349,4006493.0,0.0,0.0071915946900844,0.0463862828910351,1.1150134182151168,0.0143862828910351,0.0249881341262528,0.052388705133384,,2.6461566998223107,0.0007608119049613,True,,,0.0197811095289946,146848
2020,Iowa City - IA,25962.0,53313.0,87344.0,32900.0,2.053501271088514,-0.0327530222373889,-0.0658107753843069,-0.029364596799016,,,0.033308,0.032289,0.928337335586548,0.0043670535087589,176082.5,0.0,-0.0316636915376875,0.0003840924182441,0.7855569579278382,-0.0116159075817558,0.0674895255350469,,-0.1509638917790925,0.7556530930206584,0.0012456120484656,False,,,0.0319329634243007,9427
2006,Jackson - MI,14281.0,31006.0,120126.0,46261.0,2.171136475036762,-0.0443129903282676,-0.0032017324119806,-0.0034379203766584,-0.0881721399156376,-0.0013076019240543,0.024334,0.022735,0.903606414794922,-0.010489165782928,163360.0,0.0,-0.0244621969759464,0.0147324912250042,0.6029331817015076,-0.0172675087749958,0.1609808102345415,0.0,,0.1449246209976884,0.0,False,,,0.0,4356
2020,Jackson - MS,76021.0,179786.0,403937.0,161218.0,2.364951789637074,-0.0039899954353657,0.0030827932059764,0.0395289717912673,,,0.012231,0.015243,0.915704727172852,0.002058267593384,572601.0,0.0,0.0060647521167993,0.038112536072731,0.6245821714672156,0.0261125360727309,0.0349266683400867,,-0.0916332225829231,-0.87860593255914,7.17180048051e-05,False,-0.007295518895219,0.0070083705756713,0.0053788503603829,28861
2013,Jackson - TN,13972.0,35883.0,73699.0,27227.0,2.5682078442599483,0.0243004150367069,-0.0158623275347053,-0.013227061074227,0.0372359638102352,-0.0227590878494084,0.041579,0.0382669999999999,0.898630797863007,-0.0344165563583369,130403.0,0.0020387359836901,-0.0128855453804134,0.0078195640817284,0.6502052342702503,-0.0071804359182715,0.0970948012232415,0.0222996515679442,0.2550766776652813,0.0514775643415621,0.0007645259938837,True,,,0.06855249745158,4305
2022,Jacksonville - FL,218494.0,492414.0,1116938.0,437210.0,2.2536728697355533,-0.0348545853765071,-0.0525077106431126,-0.0708055279999971,,,0.00127,0.001339,0.901364684104919,-0.043361246585846,1691503.0,0.0,-0.0252187270671129,0.0231606066226959,0.8940196495920529,-0.0568393933773041,0.0582787217428263,,-0.1190663692940287,2.439838276760886,0.0008994850201148,False,,,0.1071968686059959,107065
2020,Janesville-Beloit - WI,17845.0,35300.0,125524.0,48755.0,1.978145138694312,-0.0727052671022382,-0.0518198534846306,-0.0153736748993396,,,0.048119,0.0509,0.961125433444977,0.003291010856629,163847.59375,0.0,0.0152995530515909,0.0473473370075226,0.6889720860514646,0.0353473370075226,0.1206933447464155,,-0.0622657741864429,0.1207416743049138,0.0010699764605178,False,,,0.0141236892788358,5237
2018,Kalamazoo - MI,48033.0,105734.0,275919.0,105656.0,2.201278287843774,0.0494395079018444,-0.0008552372455597,0.0162863798141479,0.0612831216752534,0.0375660257413987,0.03259,0.031669,0.949050962924957,-0.0037060976028449,337065.71875,0.0,0.0103484913706779,0.0428793393075466,0.6832558585062651,0.0188793393075466,0.0410114624733598,0.0802937673378093,-0.0054059124421563,0.3305593398524209,0.0005184033177812,True,,,0.0218881400840965,18073
2020,Kansas City - MO,311473.0,651275.0,1514602.0,584205.0,2.0909517036789707,-0.052726341485301,-0.0113712064921856,0.0250749720931053,,,0.00227,-0.001407,0.908807277679443,-0.0137034058570869,2197301.0,0.0,-0.0102556329220533,0.0217921510338783,0.7598009920941385,0.0097921510338782,0.0379823879823879,,-0.09912036277771,0.5876959234374812,0.0006086506086506,False,0.0036174298872307,0.0102885312481084,0.0443343693343693,160306
2021,Knoxville - TN,121270.0,270621.0,710069.0,285185.0,2.2315576812072235,0.0132884256121191,0.0415499489754438,0.0099292826652526,,,0.010029,0.0032179999999999,0.9609335064888,-0.0023615360260009,920661.8125,0.0001577950767936,0.033571723848581,0.117017902433872,0.8117926194002744,0.070017902433872,0.0541237113402061,,-0.0598371902647721,1.317828817545097,0.0016568483063328,True,0.013440561246296,0.0052310196150337,0.0198821796759941,40082
2016,La Crosse-Onalaska - WI,18490.0,34351.0,78638.0,28595.0,1.8578150351541372,-0.0804529022621104,-0.0191712728701532,-0.0137838123403489,-0.0315584703609348,-0.119112358428538,0.014605,0.017135,0.927688241004944,-0.019488036632538,138264.6875,0.0,-0.0060388538986444,0.0201982334256172,0.7837007848482132,0.0071982334256172,0.0741396761133603,0.2196881598301528,-0.2233701463758983,0.2834337987722035,0.0002530364372469,False,,,0.0326417004048583,4245
2008,Lafayette - LA,47857.0,117412.0,271927.0,103248.0,2.453392398186263,0.03877886988177,0.0058585721999406,-0.02070812946558,-0.040595999378711,0.0158727755770086,0.060671,0.065035,0.878610730171204,-0.035046935081482,460352.28125,0.0,-0.0348256998695433,-0.0264500267803669,0.719145132927767,-0.0644500267803669,0.1343758523502136,0.0951819286070716,,1.0628242237838317,0.0001818347122465,True,,,0.0375488680789162,12477
2020,Lakeland - FL,71354.0,232058.0,503521.0,181111.0,3.2522073044258204,0.0005771265988221,0.04572681710124,0.082172995686531,,,0.020774,0.025726,0.909528017044067,-0.0183654427528389,736539.125,0.0,-0.0208120727911591,0.0112357111647725,0.8435078810536624,-0.0007642888352275,0.0947086470915247,,0.0698675366101067,2.91300645110808,0.0008591499469348,True,-0.0081573921841543,0.0093369106495191,0.0660534694496386,21661
2019,Lancaster - PA,63721.0,141894.0,392365.0,140978.0,2.2268012115315203,-0.012528842058781,0.015327962115407,0.0353757460713387,,,0.004126,-0.0091849999999999,0.96684193611145,0.0106462240219109,552077.5,0.0,-0.0063892155885696,0.028752401471138,0.7819511227111202,0.010752401471138,0.0406698564593301,,-0.0958040948423157,0.3739632491054356,0.0006747638326585,False,0.0026627633877284,0.0122772617974831,0.0269292111397374,16965
2018,Lansing - MI,66439.0,150394.0,310352.0,120394.0,2.263640331732868,0.0052855312198405,-0.0016790032386779,0.0154626138210297,0.0336079679876566,0.0098908720538019,0.000701,0.00443,0.931774735450745,-0.008576810359954,473832.5,0.0,-0.0020103566348552,0.0305204913020134,0.6766223064819324,0.0065204913020134,0.0240897892143443,0.0526968538351577,-0.0051958772970121,-0.0398123000691086,0.0009581166164796,True,0.0002546104775475,0.0079711712472234,0.0172118806460443,29928
2015,Laredo - TX,27879.0,101538.0,165158.0,44380.0,3.642096201441945,-0.00569175731245,-0.0159351481124758,-0.0026980607882141,-0.0120244524553417,-0.0763692492619157,0.046538,0.044841,0.893921732902527,-0.0249885916709899,264462.8125,0.0,-0.0291988682001828,0.0020055212080478,0.6604031516355446,0.0010055212080478,0.1629266452951159,0.1375864675245365,0.0233078132359231,0.4964729850438276,0.0,False,,,0.0946633980765604,6167
2018,Las Cruces - NM,32307.0,76923.0,134998.0,48101.0,2.38100102145046,-0.1207097415544791,0.0039680749177932,0.0211096919775009,0.1049398433864112,0.0812227474525566,-0.007568,-0.003124,0.9278205037117,-0.0255740284919739,216730.109375,0.0,-0.0229992782697081,0.0095315696671605,0.5903861301656077,-0.0144684303328394,0.0826388888888888,0.0441840921824762,-0.1745690358835043,0.5350838905719524,0.0005555555555555,False,,,0.0188888888888888,7795
2007,Las Vegas - NV,282949.0,731575.0,1086623.0,400197.0,2.5855366161393043,0.0100681279775156,-0.0222095348872244,-0.051833861798048,-0.2067108567543327,-0.1149126454256475,0.004775,0.006234,0.914455533027649,-0.0198829770088199,1878938.0,0.0033963482239344,-0.0027224626392126,0.0260413493961096,0.8267385241057988,-0.0029586506038904,0.0315916522813074,0.0566186192402053,,3.256393150011916,0.0004631383941728,True,,,0.0234867303832821,147008
2022,Lehigh Valley - PA,106120.0,232219.0,613961.0,231998.0,2.188267998492273,-0.0740611761314426,0.0006923945620655,-0.0176054227948189,,,0.000815,-0.001992,0.960363149642944,-0.021217167377472,873024.3125,0.0002659338711107,0.00620205886662,0.0545813925564289,0.9737411470079048,-0.0254186074435711,0.0510888514611588,,-0.0514125939602802,0.3184274461505598,0.0013887657713559,False,0.0055366878993312,0.0078543058902497,0.0173152498300978,35572
2019,Lewiston-Auburn - ME,16656.0,37552.0,67609.0,29268.0,2.254562920268972,0.2093155100146136,0.0142552088946104,0.0343029928505421,,,0.002829,0.007814,0.950983643531799,-0.0018895268440249,110844.8046875,0.0,-0.0168924760073423,0.0182491410523653,0.7037560104400084,0.0002491410523653,0.0202046706901075,,0.022916736159025,0.5550104664664879,0.0044607714510627,True,,,0.0139071109944896,3888
2015,Lincoln - NE,50915.0,110614.0,182445.0,69754.0,2.172522832171266,0.0196177396072229,-0.0009899996221065,0.0122470877021551,0.0336437658295036,-0.0307010309770702,0.004074,-0.006622,0.951892673969269,-0.0031283497810359,325922.5,0.0,-0.0036605708301067,0.027543818578124,0.6533775861926134,0.026543818578124,0.0423532187659758,0.1110594317888557,-0.0042160938258016,1.2342999534669552,0.0026741122340634,True,0.0111492934913082,0.0097170339574592,0.031381493570333,26506
2006,Little Rock - AR,85622.0,184560.0,420786.0,167539.0,2.155520777370302,-0.023341875953421,7.897615432701094e-06,-0.0002282903492451,-0.1149308667182922,-0.0280663287267089,0.002536,-0.006059,0.91500335931778,0.0005897879600529,664112.125,0.0,0.0227179713547229,0.0619126595556736,0.6690080509290701,0.0299126595556736,0.0757744660877728,0.1340122637951729,,1.8601777554953625,8.80075099741e-05,False,,,0.0375498709223187,36671
2020,Los Angeles - CA,2222004.0,6168690.0,6677737.0,2116557.0,2.7761831211825,-0.0225068772141713,-0.0207682512700558,0.015677927315235,,,0.003524,0.003489,0.940252482891083,-0.0094889998435969,9949473.0,0.0009479675615775,-0.0417771283537149,-0.0097293443977832,1.6934547535657496,-0.0217293443977832,0.0114632549236891,,-0.052196605878748,-0.9168613579192076,0.0015252102956731,False,-0.0190238150484757,0.0205568676853537,0.0101677328363471,1004030
2018,Louisville - KY,162949.0,377395.0,870941.0,334480.0,2.316031396326458,0.0091020645879927,-0.0028903931379318,0.0142512239217757,0.0210466057509182,-0.0026704901829363,0.008591,0.010279,0.919737935066223,-0.0040040612220769,1310495.0,0.0001309191835879,-0.0024831574410199,0.0300476904958487,0.6633552024332671,0.0060476904958487,0.0377178167916944,0.135965037508229,0.009355026972317,0.3328874927554182,0.0011259049788565,True,-0.001352163337883,0.0074826687625668,0.0324810494481756,79264
2015,Lubbock - TX,49443.0,126152.0,161769.0,59042.0,2.5514633011750907,0.079198426008753,-0.0181152988225221,-0.0048782114982604,-0.0086096323905513,-0.0729544291971252,0.003911,0.002594,0.919539928436279,0.00971245765686,308768.71875,0.0018244475978106,-0.0136772859841584,0.0175271034240723,0.6182497589779568,0.0165271034240723,0.0494121224407054,0.1112741122409846,0.0648886595903207,1.139283381540479,0.0002027163997567,True,,,0.0136326778836407,20707
2008,Lynchburg - VA,24800.0,52779.0,166343.0,66585.0,2.128185483870968,-0.0468858071719061,0.0037501268088817,-0.0228165748566389,-0.0586751428619027,-0.002206367906183,0.000147,0.001318,0.924360871315002,-0.0017284750938419,249845.09375,0.0,-0.0060641986783593,0.002311474410817,0.6495504426444347,-0.0356885255891829,0.1332217573221757,0.1047964389931358,,0.970600727009674,0.0,False,,,0.0,6771
2020,Mansfield - OH,14485.0,31330.0,75857.0,32648.0,2.1629271660338283,-0.0478683576650034,-0.0076704658567905,0.0287757127285003,,,0.002412,0.002137,0.964241623878479,0.0093550682067869,125082.6015625,0.0,-0.0119928792119026,0.020054904744029,0.4442904106313183,0.008054904744029,0.0272577092511013,,-0.0857658946354464,0.1064429164533864,0.0008259911894273,False,,,0.0231277533039647,3731
2017,McAllen - TX,80169.0,263671.0,586589.0,159656.0,3.288939615063179,-0.0266547473947293,-0.0076099038124084,0.0009209441244601,-0.0332475492209196,-0.0837933104485273,0.015099,0.0124149999999999,0.904929459095001,-0.0132788419723509,853909.75,0.0071377120031432,-0.0373196983709931,-0.0109322378411889,0.6249336691083323,-0.0319322378411889,0.0711151856459956,0.171659332708502,-0.0170443952087511,0.7549752289423894,0.000589352367232,False,-0.0285664386309138,0.0153224623562384,0.0610307118066924,16358
2008,Medford - OR,31480.0,74493.0,124516.0,50536.0,2.3663595933926302,0.0904607040587464,-0.029019558802247,-0.0555862604677677,-0.0807420619949697,-0.02427328703925,-0.000195,0.002686,0.955115675926208,-0.0036481022834778,201455.3125,0.0,-0.0003778976388275,0.0079977754503488,0.8119380533055435,-0.0300022245496511,0.1329787234042553,0.0,,0.9026198161577792,0.0004432624113475,True,,,0.0,5112
2020,Melbourne - FL,61308.0,141370.0,448936.0,178661.0,2.3058980883408364,-0.084308641884853,0.080445777624845,0.116891956210136,,,0.016471,0.0033849999999999,0.915387272834778,-0.0187008380889889,611074.8125,0.0,-0.0117757879197597,0.0202719960361719,0.8885808212626366,0.0082719960361718,0.1248651437684694,,-0.0914541807143987,1.399790878164442,0.0007505042450396,False,0.0024854684864312,0.0082068511046673,0.0586331441437215,23981
2008,Memphis - TN,169038.0,428692.0,829538.0,313680.0,2.536068812929637,0.0309817650783077,-0.0086493398994207,-0.0352160415649414,-0.0946074076183139,-0.0381386326625943,-7.6e-05,0.001262,0.858323276042938,-0.0043838024139409,1312607.0,0.0,-0.0134227448143064,-0.00504707172513,0.64181769927962,-0.04304707172513,0.0211605389969659,0.0077959893498842,,0.6289467288866923,0.0002900232018561,True,,,0.0119801891843655,91545
2019,Merced - CA,38065.0,137726.0,133579.0,42579.0,3.618179429922501,0.0265772307771777,0.0129777062684297,0.0330254902243613,,,-0.00268,-0.000415,0.954770922660828,-0.004957556724548,279912.90625,0.0,0.0150138512253761,0.0501554682850838,0.7624023446433422,0.0321554682850837,0.023372287145242,,0.0582638521388381,1.231829957173303,0.0019079418077748,True,,,0.0,8582
2019,Miami - FL,888785.0,2444341.0,3610413.0,1289884.0,2.750205055215828,-0.0224157395256512,-0.0299573817756026,-0.009909597819671,,,0.00674,-0.0008449999999999,0.93474543094635,-0.01135641336441,2702903.0,0.0005022860454633,-0.0063809249550104,0.0287606921046972,1.4009957615240904,0.0107606921046972,0.0509562753557859,,-0.0233834133053222,0.0050318802915727,0.0017515615944362,False,-0.0179417927954785,0.0126190248040717,0.0431579625217335,163203
2014,Midland - TX,18229.0,48326.0,105603.0,35426.0,2.651050523890504,-0.0033027973021671,-0.1463530380278827,-0.116148648619652,0.0819751765131941,0.0074737742543211,0.046308,0.035514,0.89648699760437,-0.024000585079193,160009.703125,0.0,0.0173839731141925,0.0360192395746708,0.9915953321807702,0.0200192395746707,0.1804317686670628,0.1635586854283259,0.0335256914905287,2.614990459589084,0.0006932065755595,False,,,0.1358684888096653,11920
2017,Milwaukee - WI,249527.0,558226.0,987534.0,375970.0,2.237136662565574,-0.0015684600982878,-0.00551931373775,0.0030115341991186,-0.0115000159889461,-0.0620457772165538,0.005237,-0.0016699999999999,0.938925623893738,-0.0066537857055659,1572737.0,0.0003097669519964,-0.0179617358371615,0.0084257246926426,0.8490946591145818,-0.0125742753073573,0.0330934360382872,0.1115933464982065,0.0055628267582499,-0.0768133087158062,0.0011048354621206,False,-0.0023938936723109,0.0117597538558576,0.0287257220151372,100052
2021,Minneapolis - MN,414757.0,850689.0,2840627.0,1064501.0,2.051053990649947,0.0218371683633023,-0.0219737738370895,-0.0535944401472807,,,0.006763,0.003977,0.938607215881348,0.010276019573212,3710896.0,0.0004033498831532,-0.0467791706323624,0.0366670079529285,1.0208907183367086,-0.0103329920470714,0.0446096654275092,,-0.0729336517155705,0.0350442474059242,0.0013181640511297,True,-0.0012306556582068,0.0097698776791373,0.0463187046231381,251214
2009,Mobile - AL,56438.0,130719.0,272377.0,106175.0,2.3161522378539283,0.0076837214947295,-0.0009354185312986,-0.0102737976089119,-0.0356132186949253,-0.0083464118652046,-0.005107,-0.014213,0.877208709716797,0.007381618022919,412365.5,0.0,0.0002484563738107,-0.0303182452917099,0.5667572948107158,-0.0263182452917099,0.0418586789554531,0.0949339166973916,,0.5983206951049702,5.48606539389e-05,True,,,0.021066491112574,18991
2009,Modesto - CA,63251.0,207810.0,297302.0,97831.0,3.2854816524639925,0.1291921703464717,-0.0003850162029266,-0.0097233952805399,-0.0002142604440449,0.0270525463856757,0.003077,0.0076419999999999,0.912072062492371,-0.0169406533241269,512486.03125,0.0,-0.0222113039344549,-0.0527780055999756,0.7453246616688866,-0.0487780055999755,0.0299898554400202,-0.0004309018159433,,0.5506092981192312,0.0002536139994927,True,,,0.0,16245
2008,Monroe - LA,21671.0,54445.0,91457.0,34242.0,2.512343685109132,-0.0387938886403584,-0.0001026727259159,-0.0266693743914366,-0.0569904790446162,-0.0005217040888966,0.023411,0.027881,0.884457111358643,-0.031724393367767,174742.90625,0.0,-0.0318486695177853,-0.0234729964286089,0.5799557523611024,-0.0614729964286089,0.0609372412651101,0.0116763645445667,,0.3979363364702726,0.0,False,,,0.0,6407
2014,Monroe - MI,12756.0,30766.0,117835.0,45123.0,2.411884603323926,-0.0106422191932394,0.0057628508657217,0.0359672402739525,0.0732790050581096,-0.0012223972007632,0.006427,0.003731,0.92256224155426,-0.0077629685401919,151713.59375,0.0,-0.0024371808394789,0.0161980856209993,0.5696398716783149,0.0001980856209993,0.1186339125224685,0.0905445129284235,0.1673782000159116,0.0759201113467389,0.0011983223487118,False,,,0.1186339125224685,3734
2008,Montgomery - AL,40985.0,102640.0,233949.0,91730.0,2.504330852751006,0.0052113354431755,0.0032729525119066,-0.023293749153614,-0.0485133313760161,0.0079554435797034,0.013416,0.018944,0.851338267326355,-0.01562774181366,370667.5,0.0,-0.0238936939276755,-0.0155180208384991,0.5412920355370289,-0.0535180208384991,0.0544202937828608,0.0399959464569157,,0.2882067573818592,0.0002168139194536,True,,,0.0294324895658301,19453
2021,Muskegon - MI,17364.0,42474.0,128537.0,50344.0,2.446095369730477,0.1922430793395882,-0.0010930094867944,-0.0327136757969856,,,-0.004039,-0.000439,0.97553676366806,-0.012134432792664,175528.3125,0.0,-0.0066087357699871,0.0768374428153038,0.7441432344502514,0.0298374428153038,0.018775720164609,,0.0230278523207726,0.3103744575545741,0.000514403292181,True,,,0.0619855967078189,3961
2019,Napa - CA,15836.0,43944.0,89862.0,32271.0,2.774943167466532,-0.0722770302498438,-0.0115243047475814,0.0085234792083501,,,0.003672,0.0064849999999999,0.871850192546844,-0.0920497179031379,138748.09375,0.0,0.0012382306158542,0.0363798476755619,1.609516060913723,0.0183798476755619,0.1236165822547364,,-0.0488278346441872,-0.6678834272377809,0.0033764772087788,False,,,0.0,5990
2018,Naples - FL,37125.0,106189.0,268388.0,107045.0,2.8603097643097644,0.0055036803284184,-0.03643043350894,-0.0192888164492323,0.1841165262488646,0.1603994303150099,0.013255,0.0006569999999999,0.889935076236725,-0.057505786418915,367017.3125,0.0,-0.0186859434470535,0.0138449044898152,1.107803188063556,-0.0101550955101848,0.0954516335682255,0.300253880036874,0.0345858884983476,1.172081509632639,0.0004270766602605,True,,,0.0687593423019432,10260
2017,Nashville - TN,267423.0,645311.0,1362198.0,502612.0,2.413072174046361,-0.0002071139370568,0.0012351386249065,0.0097659865617752,0.0791688937284052,0.0286231325007974,0.007186,0.0024619999999999,0.906829595565796,-0.0063481330871579,1934555.0,8.84760008847e-05,-0.0189728066325187,0.0074146538972854,0.9577787754812483,-0.0135853461027145,0.0722937403229374,0.2423016042194475,0.0075090790678231,1.907665693360672,0.0006104844061048,False,0.0061420817984542,0.0064474775852844,0.0531386861313868,121196
2022,New Haven - CT,133690.0,285804.0,531319.0,204012.0,2.1378113546263746,0.0202823711752594,0.0084492163732647,-0.0098486009836197,,,0.003656,0.003656,0.953173875808716,-0.0175507068634029,868888.9375,0.0002428494333513,-0.0097789000719785,0.0386004336178303,1.1616561052024128,-0.0413995663821697,0.0332433890987587,,-0.0328839575139553,0.387651000585687,0.0017539125742039,True,,,0.0533998920669185,38292
2017,New York - NY,3462392.0,8910017.0,10946250.0,3721490.0,2.5733703751626043,-0.0103835610486059,-0.0087104830890894,-0.0001796351522207,-0.0554256291538475,-0.1059713903814554,0.004113,0.001029,0.967708826065063,-0.001664280891419,14838010.0,0.000812558136514,-0.0150637766346335,0.0113236838951707,2.282366443699996,-0.0096763161048293,0.0210377507582552,0.0772752537418095,0.0060129701406271,0.3846112213114594,0.0010413156225487,False,-0.0030918307762637,0.0173625034623915,0.016436622269433,1414903
2016,Niles-Benton Harbor - MI,19719.0,42999.0,106161.0,42820.0,2.1805872508747908,-0.0220417871252261,-0.012704630382359,-0.0073171698525548,0.0386201371178031,-0.0489337509498001,0.006408,0.004026,0.943301558494568,-0.0096912980079649,155118.890625,0.0,-0.0048766061663627,0.0213604811578989,0.6103156554570156,0.0083604811578989,0.0741329097167063,0.0,-0.1047244111711975,-0.2843334270464459,0.0010590415673815,False,,,0.0,4057
2014,Norfolk - VA,253418.0,639553.0,955565.0,361228.0,2.523707866055292,-0.0027528674917773,-0.0115732233971357,0.0186311660110949,0.0585758681893348,-0.0159255340695381,-0.001568,-0.001055,0.912801086902618,-0.009487986564637,1725993.0,0.0,-0.0154008320532739,0.0032344344072043,0.7595198289044198,-0.0127655655927956,0.0301150003872066,0.0789360004749875,0.0496223294906363,0.6490901308676689,0.0003775265236583,False,,,0.013929760706265,106455
2006,Northwest Arkansas - AR,52979.0,126172.0,248626.0,94592.0,2.381547405575794,0.0027206630232749,-0.0024649873375892,-0.0027011753022671,-0.111850054435432,-0.0249855164438487,-0.001322,-0.020012,0.949519753456116,0.0025464892387389,427122.71875,0.0,0.0275678187608718,0.0667625069618225,0.7433422788100779,0.0347625069618224,0.0817758087590567,0.1591140160456444,,3.677357193311215,0.0,True,,,0.0647468734136323,23441
